feature,feature_label,physical_sample_id,scanner_a,scanner_b,pair_mean,difference_a_minus_b,bias,loa95_low,loa95_high
lab_L_mean,Mean L* (lightness),BCG2-5,LABscanner,iTERO,5.134900567964387,-8.271717761589684,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-6,LABscanner,iTERO,2.6851272036453615,-6.64391174422142,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-7,LABscanner,iTERO,4.094223926793838,-10.03588031550413,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG2-8,LABscanner,iTERO,4.0245263616699845,-3.8851022653699516,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-1,LABscanner,iTERO,5.237392503045019,-7.696343317606271,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-2,LABscanner,iTERO,2.4648244899652454,-3.405311226075497,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-3,LABscanner,iTERO,4.068441618601593,-9.420279937678863,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-4,LABscanner,iTERO,2.244647508373397,-5.841473549185906,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-5,LABscanner,iTERO,-0.10818607990174911,-3.9429156914522423,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-6,LABscanner,iTERO,4.108881097553695,-9.50110742735638,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-7,LABscanner,iTERO,3.0386813678671594,-4.45091529354935,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG3-8,LABscanner,iTERO,1.6659559400072048,-7.901162773889048,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-1,LABscanner,iTERO,7.888785570736388,-6.917268949355261,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-2,LABscanner,iTERO,5.586951721066082,-6.406955354197201,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-3,LABscanner,iTERO,2.415541953074019,-1.6414221612731268,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-4,LABscanner,iTERO,1.9477604888369484,-7.8669566156798965,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-5,LABscanner,iTERO,2.7370438680210682,-5.932592297460175,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-6,LABscanner,iTERO,3.465762989387258,-8.829130845189653,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-7,LABscanner,iTERO,5.221446090199194,-9.697234426355351,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG4-8,LABscanner,iTERO,2.3062397638690975,-12.25809313990198,-6.887703106886885,-11.967425117206771,-1.8079810965669996
lab_L_mean,Mean L* (lightness),BCG1-1,TRIOS3,TRIOS5,3.1682387094691435,4.720750784738868,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-2,TRIOS3,TRIOS5,2.120322698036972,1.807881059729084,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-3,TRIOS3,TRIOS5,6.86496457877119,-3.4984397073288775,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-4,TRIOS3,TRIOS5,6.369304329635689,-2.680285965121101,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-5,TRIOS3,TRIOS5,5.275277477688743,-1.0804459015057333,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-6,TRIOS3,TRIOS5,5.6751218217080215,-1.4113912034851026,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-7,TRIOS3,TRIOS5,4.367166227935147,-1.3698657897954476,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-8,TRIOS3,TRIOS5,5.636288480788547,3.270113364118423,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-1,TRIOS3,TRIOS5,3.204614878854091,3.340111982501959,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-2,TRIOS3,TRIOS5,5.37073088011692,-1.2160006457990207,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-3,TRIOS3,TRIOS5,4.2735895379236055,1.1139131378409388,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-4,TRIOS3,TRIOS5,5.8945585656524315,-2.0794532898500364,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-5,TRIOS3,TRIOS5,5.260956986298719,-3.318189397700557,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-6,TRIOS3,TRIOS5,7.280428978488942,-3.945542613437908,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-7,TRIOS3,TRIOS5,6.354821451553953,-2.966383215998448,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG2-8,TRIOS3,TRIOS5,5.964311012594504,-2.297485959340257,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-1,TRIOS3,TRIOS5,8.444174642037876,1.700262753427701,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-2,TRIOS3,TRIOS5,7.215213730594929,-1.7220454864301544,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-3,TRIOS3,TRIOS5,7.1746612859679715,-0.8386189195813927,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-4,TRIOS3,TRIOS5,5.559814472925989,0.8194064447769236,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-5,TRIOS3,TRIOS5,6.506603082177925,0.3784810667453229,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-6,TRIOS3,TRIOS5,3.7833285600043816,0.5653723668722179,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-7,TRIOS3,TRIOS5,5.023172146276387,0.7435113896764989,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG3-8,TRIOS3,TRIOS5,5.4848347401670665,-1.429737886301254,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-1,TRIOS3,TRIOS5,11.578915751165415,-0.5631201850630063,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-2,TRIOS3,TRIOS5,5.597315591669542,0.11648176621760342,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-3,TRIOS3,TRIOS5,7.989979321181604,-4.324149536764672,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-4,TRIOS3,TRIOS5,10.232973586562956,1.613910974277303,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-5,TRIOS3,TRIOS5,4.563276348573716,-2.4575711081125036,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-6,TRIOS3,TRIOS5,11.741207226750724,-5.1195047886567835,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-7,TRIOS3,TRIOS5,7.414429604527847,-6.476076322220649,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG4-8,TRIOS3,TRIOS5,8.005753710984028,-1.2219787831533395,-0.9320653004601063,-5.902603844272422,4.038473243352209
lab_L_mean,Mean L* (lightness),BCG1-1,TRIOS3,iTERO,7.619165656309601,-4.181103108942047,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-2,TRIOS3,iTERO,7.697454874281284,-9.34638329275954,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-3,TRIOS3,iTERO,5.3611989523091665,-0.4909084544048312,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-4,TRIOS3,iTERO,5.0556949669735936,-0.05306723979690986,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-5,TRIOS3,iTERO,5.421365179586598,-1.3726213053014433,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-6,TRIOS3,iTERO,4.891899601693545,0.15505323654384995,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-7,TRIOS3,iTERO,5.766930424851402,-4.169394183627958,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-8,TRIOS3,iTERO,7.098806869810904,0.3450765860737093,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-1,TRIOS3,iTERO,6.593195464356221,-3.4370491885023,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-2,TRIOS3,iTERO,5.766717852559587,-2.0079745906843556,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-3,TRIOS3,iTERO,5.10249472202457,-0.5438972303609901,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-4,TRIOS3,iTERO,6.862779900646224,-4.015895959837621,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-5,TRIOS3,iTERO,6.436310868103835,-5.668897161310788,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-6,TRIOS3,iTERO,5.65737037376303,-0.6994254039860834,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-7,TRIOS3,iTERO,6.991896964050316,-4.240534240991174,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG2-8,TRIOS3,iTERO,5.391322763639668,-1.1515094614305852,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-1,TRIOS3,iTERO,9.18993509029994,0.20874185690357194,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-2,TRIOS3,iTERO,5.260835545191423,2.1867108843768577,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-3,TRIOS3,iTERO,7.76696670680915,-2.0232297612637495,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-4,TRIOS3,iTERO,5.567450989140401,0.8041334123481008,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-5,TRIOS3,iTERO,4.279557690687479,4.8325718497262145,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-6,TRIOS3,iTERO,6.462724777336188,-4.793420067791395,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-7,TRIOS3,iTERO,5.329533427878236,0.1307888264728021,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG3-8,TRIOS3,iTERO,5.193251561984084,-0.8465715299352894,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-1,TRIOS3,iTERO,11.322387852023965,-0.050064386780107384,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-2,TRIOS3,iTERO,7.222992936471513,-3.1348729233863395,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-3,TRIOS3,iTERO,4.532078793254925,2.5916515190886855,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-4,TRIOS3,iTERO,8.460583935189252,5.158690277024711,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-5,TRIOS3,iTERO,4.51891540563431,-2.368849222233692,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-6,TRIOS3,iTERO,8.530891622202208,1.301126420440248,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-7,TRIOS3,iTERO,7.123227373397196,-5.893671859959348,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG4-8,TRIOS3,iTERO,7.915025326613723,-1.0405220144127298,-1.3692286787093915,-7.380652979888105,4.642195622469322
lab_L_mean,Mean L* (lightness),BCG1-1,TRIOS5,iTERO,5.258790263940167,-8.901853893680915,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-2,TRIOS5,iTERO,6.793514344416742,-11.154264352488624,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-3,TRIOS5,iTERO,7.110418805973605,3.0075312529240463,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-4,TRIOS5,iTERO,6.395837949534144,2.627218725324191,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-5,TRIOS5,iTERO,5.961588130339464,-0.29217540379571005,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-6,TRIOS5,iTERO,5.5975952034360965,1.5664444400289526,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-7,TRIOS5,iTERO,6.451863319749126,-2.79952839383251,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG1-8,TRIOS5,iTERO,5.4637501877516925,-2.9250367780447135,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-1,TRIOS5,iTERO,4.923139473105241,-6.777161171004259,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-2,TRIOS5,iTERO,6.374718175459098,-0.7919739448853349,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-3,TRIOS5,iTERO,4.545538153104101,-1.657810368201929,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-4,TRIOS5,iTERO,7.902506545571242,-1.936442669987585,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-5,TRIOS5,iTERO,8.095405566954113,-2.350707763610231,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-6,TRIOS5,iTERO,7.630141680481984,3.2461172094518247,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-7,TRIOS5,iTERO,8.47508857204954,-1.274151024992726,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG2-8,TRIOS5,iTERO,6.540065743309796,1.1459764979096718,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-1,TRIOS5,iTERO,8.33980371358609,-1.4915208965241291,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-2,TRIOS5,iTERO,6.1218582884065,3.908756370807012,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-3,TRIOS5,iTERO,8.186276166599846,-1.1846108416823569,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-4,TRIOS5,iTERO,5.157747766751939,-0.01527303242882283,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-5,TRIOS5,iTERO,4.090317157314818,4.454090782980892,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-6,TRIOS5,iTERO,6.180038593900079,-5.358792434663613,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-7,TRIOS5,iTERO,4.957777733039986,-0.6127225632036968,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG3-8,TRIOS5,iTERO,5.908120505134711,0.5831663563659646,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-1,TRIOS5,iTERO,11.603947944555468,0.5130557982828989,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-2,TRIOS5,iTERO,7.164752053362712,-3.251354689603943,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-3,TRIOS5,iTERO,6.694153561637261,6.915801055853358,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-4,TRIOS5,iTERO,7.6536284480506005,3.5447793027474077,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-5,TRIOS5,iTERO,5.747700959690562,0.08872188587881169,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-6,TRIOS5,iTERO,11.0906440165306,6.4206312090970314,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-7,TRIOS5,iTERO,10.36126553450752,0.5824044622613016,-0.4371633782492852,-8.193659083990305,7.319332327491734
lab_L_mean,Mean L* (lightness),BCG4-8,TRIOS5,iTERO,8.526014718190392,0.18145676874060968,-0.4371633782492852,-8.193659083990305,7.319332327491734
